AGLT2	9.26	atlas	306200	1469322	1688252	13605917	15633211	2014-07-01	2014-07-18	2014-07-18 11:15:25	US-AGLT2	"AGLT2_CE_2","AGLT2_SL6"	07	2014
BNL-ATLAS	10.05	atlas	773814	4138747	4614593	41594410	46376661	2014-07-01	2014-07-18	2014-07-18 11:15:25	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	07	2014
BU_ATLAS_Tier2	9.32	atlas	287103	790494	899470	7367397	8383067	2014-07-01	2014-07-18	2014-07-18 11:15:25	US-NET2	"NET2"	07	2014
CIT_CMS_T2	12.944	cms	213727	405689	649697	5251226	8409680	2014-07-01	2014-07-18	2014-07-18 11:15:25	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	07	2014
GLOW	9.632	cms	401844	1132142	1587180	10904781	15287713	2014-07-01	2014-07-18	2014-07-18 11:15:25	T2_US_Wisconsin	"GLOW","GLOW-CMS"	07	2014
GridUNESP_CENTRAL	14.688	alice	0	0	0	0	0	2014-07-01	2014-07-01	2014-07-18 11:15:25	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2014
GridUNESP_CENTRAL	14.688	usatlas	0	0	0	0	0	2014-07-01	2014-07-01	2014-07-18 11:15:25	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2014
GridUNESP_CENTRAL	14.688	atlas	0	0	0	0	0	2014-07-01	2014-07-01	2014-07-18 11:15:25	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2014
GridUNESP_CENTRAL	14.688	uscms	0	0	0	0	0	2014-07-01	2014-07-01	2014-07-18 11:15:25	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2014
GridUNESP_CENTRAL	14.688	cms	0	0	0	0	0	2014-07-01	2014-07-01	2014-07-18 11:15:25	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2014
